population_density,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
351.873,3688941.0,1212.0,173.143,60455.0,3.0,0.429,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3690254.0,1313.0,187.571,60455.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3691545.0,1291.0,184.429,60456.0,1.0,0.143,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3693222.0,1677.0,239.571,60461.0,5.0,0.714,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3696264.0,3042.0,434.571,60467.0,6.0,0.857,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3700876.0,4612.0,658.857,60518.0,51.0,7.286,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3706948.0,6072.0,867.429,60602.0,84.0,12.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3716449.0,9501.0,1357.286,60640.0,38.0,5.429,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3730541.0,14092.0,2013.143,60641.0,1.0,0.143,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3748877.0,18336.0,2619.429,60694.0,53.0,7.571,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3772468.0,23591.0,3370.143,60737.0,43.0,6.143,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3799334.0,26866.0,3838.0,60837.0,100.0,14.286,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3827759.0,28425.0,4060.714,61078.0,241.0,34.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3852161.0,24402.0,3486.0,61386.0,308.0,44.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3872323.0,20162.0,2880.286,61720.0,334.0,47.714,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3889097.0,16774.0,2396.286,62062.0,342.0,48.857,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3906257.0,17160.0,2451.429,62342.0,280.0,40.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3918326.0,12069.0,1724.143,62587.0,245.0,35.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3934683.0,16357.0,2336.714,62819.0,232.0,33.143,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3951769.0,17086.0,2440.857,63042.0,223.0,31.857,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3965764.0,13995.0,1999.286,63297.0,255.0,36.429,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3980644.0,14880.0,2125.714,63547.0,250.0,35.714,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,3993049.0,12405.0,1772.143,63814.0,267.0,38.143,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4002089.0,9040.0,1291.429,64074.0,260.0,37.143,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4008456.0,6367.0,909.571,64291.0,217.0,31.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4016395.0,7939.0,1134.143,64405.0,114.0,16.286,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4024854.0,8459.0,1208.429,64485.0,80.0,11.429,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4032356.0,7502.0,1071.714,64608.0,123.0,17.571,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4039850.0,7494.0,1070.571,64750.0,142.0,20.286,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4047908.0,8058.0,1151.143,64902.0,152.0,21.714,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4055266.0,7358.0,1051.143,65094.0,192.0,27.429,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4059369.0,4103.0,586.143,65262.0,168.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4062659.0,3290.0,470.0,65415.0,153.0,21.857,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4067211.0,4552.0,650.286,65451.0,36.0,5.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4070008.0,2797.0,399.571,65451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4071564.0,1556.0,222.286,65451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4072745.0,1181.0,168.714,65451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4073790.0,1045.0,149.286,65851.0,400.0,57.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4074468.0,678.0,96.857,65949.0,98.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4075382.0,914.0,130.571,66021.0,72.0,10.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4076120.0,738.0,105.429,66097.0,76.0,10.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4076858.0,738.0,105.429,66153.0,56.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4077748.0,890.0,127.143,66210.0,57.0,8.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4078809.0,1061.0,151.571,66272.0,62.0,8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4079972.0,1163.0,166.143,66332.0,60.0,8.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4081513.0,1541.0,220.143,66390.0,58.0,8.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4083501.0,1988.0,284.0,66420.0,30.0,4.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4085526.0,2025.0,289.286,66439.0,19.0,2.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4087964.0,2438.0,348.286,66444.0,5.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4091854.0,3890.0,555.714,66444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4100868.0,9014.0,1287.714,66453.0,9.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4113093.0,12225.0,1746.429,66453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4125716.0,12623.0,1803.286,66466.0,13.0,1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4137440.0,11724.0,1674.857,66466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4147129.0,9689.0,1384.143,66476.0,10.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4154190.0,7061.0,1008.714,66481.0,5.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4158584.0,4394.0,627.714,66482.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4162231.0,3647.0,521.0,66482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4165076.0,2845.0,406.429,66484.0,2.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4165499.0,423.0,60.429,66484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4168009.0,2510.0,358.571,66510.0,26.0,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4169947.0,1938.0,276.857,66542.0,32.0,4.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4171618.0,1671.0,238.714,66592.0,50.0,7.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4173477.0,1859.0,265.571,66626.0,34.0,4.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4173631.0,154.0,22.0,66646.0,20.0,2.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4108894.0,342.0,48.857,66656.0,10.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4110205.0,1311.0,187.286,66661.0,5.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4110343.0,138.0,19.714,66667.0,6.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4111331.0,988.0,141.143,66681.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4112293.0,962.0,137.429,66685.0,4.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4113434.0,1141.0,163.0,66696.0,11.0,1.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4114680.0,1246.0,178.0,66696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4115714.0,1034.0,147.714,66702.0,6.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4117183.0,1469.0,209.857,66714.0,12.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4118381.0,1198.0,171.143,66714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4119478.0,1097.0,156.714,66736.0,22.0,3.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4120411.0,933.0,133.286,66736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4121325.0,914.0,130.571,66746.0,10.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4122658.0,1333.0,190.429,66746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4123920.0,1262.0,180.286,66755.0,9.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4125083.0,1163.0,166.143,66766.0,11.0,1.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4126460.0,1377.0,196.714,66779.0,13.0,1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4128961.0,2501.0,357.286,66779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4132200.0,3239.0,462.714,66795.0,16.0,2.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4135345.0,3145.0,449.286,66813.0,18.0,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4138564.0,3219.0,459.857,66856.0,43.0,6.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.873,4140383.0,1819.0,259.857,66864.0,8.0,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,6.0,6.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,103.0,97.0,13.857,3.0,3.0,0.429,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,534.0,431.0,61.571,5.0,2.0,0.286,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,1638.0,1104.0,157.714,18.0,13.0,1.857,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,3627.0,1989.0,284.143,79.0,61.0,8.714,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,6355.0,2728.0,389.714,208.0,129.0,18.429,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,8742.0,2387.0,341.0,345.0,137.0,19.571,1.09,0.0,0.0,2482.0,62.272,0.0,0.0,0.0,0.0
124.027,11273.0,2531.0,361.571,521.0,176.0,25.143,0.96,0.0,0.0,2749.0,68.971,0.0,0.0,0.0,0.0
124.027,13375.0,2102.0,300.286,661.0,140.0,20.0,0.97,0.0,0.0,2761.0,69.272,0.0,0.0,0.0,0.0
124.027,15651.0,2276.0,325.143,783.0,122.0,17.429,1.07,0.0,0.0,2658.0,66.688,0.0,0.0,0.0,0.0
124.027,18257.0,2606.0,372.286,914.0,131.0,18.714,1.01,0.0,0.0,2459.0,61.695,0.0,0.0,0.0,0.0
124.027,20931.0,2674.0,382.0,992.0,78.0,11.143,1.03,0.0,0.0,2242.0,56.251,0.0,0.0,0.0,0.0
124.027,23571.0,2640.0,377.143,1060.0,68.0,9.714,0.93,0.0,0.0,2134.0,53.541,0.0,0.0,0.0,0.0
124.027,25986.0,2415.0,345.0,1150.0,90.0,12.857,1.21,0.0,0.0,2007.0,50.355,0.0,0.0,0.0,0.0
124.027,29017.0,3031.0,433.0,1236.0,86.0,12.286,0.98,0.0,0.0,1748.0,43.857,0.0,0.0,0.0,0.0
124.027,31620.0,2603.0,371.857,1345.0,109.0,15.571,0.85,0.0,0.0,1877.0,47.093,0.0,0.0,0.0,0.0
124.027,33714.0,2094.0,299.143,1434.0,89.0,12.714,0.86,0.0,0.0,1845.0,46.29,0.0,0.0,0.0,0.0
124.027,35719.0,2005.0,286.429,1511.0,77.0,11.0,0.92,0.0,0.0,1765.0,44.283,0.0,0.0,0.0,0.0
124.027,37521.0,1802.0,257.429,1568.0,57.0,8.143,1.07,0.0,0.0,1610.0,40.394,0.0,0.0,0.0,0.0
124.027,39746.0,2225.0,317.857,1617.0,49.0,7.0,1.14,0.0,0.0,1560.0,39.14,0.0,0.0,0.0,0.0
124.027,42622.0,2876.0,410.857,1664.0,47.0,6.714,1.25,0.0,0.0,1601.0,40.168,0.0,0.0,0.0,0.0
124.027,46346.0,3724.0,532.0,1721.0,57.0,8.143,1.26,0.0,0.0,1835.0,46.039,0.0,0.0,0.0,0.0
124.027,51167.0,4821.0,688.714,1800.0,79.0,11.286,1.15,0.0,0.0,1930.0,48.423,0.0,0.0,0.0,0.0
124.027,56090.0,4923.0,703.286,1869.0,69.0,9.857,1.05,0.0,0.0,2035.0,51.057,0.0,0.0,0.0,0.0
124.027,61181.0,5091.0,727.286,1951.0,82.0,11.714,1.04,0.0,0.0,2195.0,55.072,0.0,0.0,0.0,0.0
124.027,66239.0,5058.0,722.571,2032.0,81.0,11.571,0.94,0.0,0.0,2242.0,56.251,0.0,0.0,0.0,0.0
124.027,70387.0,4148.0,592.571,2113.0,81.0,11.571,0.82,0.0,0.0,2091.0,52.462,0.0,0.0,0.0,0.0
124.027,73650.0,3263.0,466.143,2181.0,68.0,9.714,1.03,0.0,0.0,1961.0,49.201,0.0,0.0,0.0,0.0
124.027,78330.0,4680.0,668.571,2281.0,100.0,14.286,1.34,0.0,0.0,1985.0,49.803,0.0,0.0,0.0,0.0
124.027,85980.0,7650.0,1092.857,2423.0,142.0,20.286,1.48,0.0,0.0,2223.0,55.774,0.0,0.0,0.0,0.0
124.027,98140.0,12160.0,1737.143,2603.0,180.0,25.714,1.53,0.0,0.0,2977.0,74.692,0.0,0.0,0.0,0.0
124.027,121638.0,23498.0,3356.857,2972.0,369.0,52.714,1.71,0.0,0.0,4924.0,123.541,0.0,0.0,0.0,0.0
124.027,167230.0,45592.0,6513.143,3525.0,553.0,79.0,1.62,0.0,0.0,8076.0,202.624,0.0,0.0,0.0,0.0
124.027,241946.0,74716.0,10673.714,4315.0,790.0,112.857,1.49,0.0,0.0,11887.0,298.24,0.0,0.0,0.0,0.0
124.027,366731.0,124785.0,17826.429,5631.0,1316.0,188.0,1.39,0.0,0.0,16427.0,412.147,0.0,0.0,0.0,0.0
124.027,539640.0,172909.0,24701.286,7636.0,2005.0,286.429,1.25,0.0,0.0,20214.0,507.161,0.0,0.0,0.0,0.0
124.027,723118.0,183478.0,26211.143,10045.0,2409.0,344.143,1.03,0.0,0.0,21988.0,551.67,0.0,0.0,0.0,0.0
124.027,883306.0,160188.0,22884.0,13288.0,3243.0,463.286,0.95,0.0,0.0,22094.0,554.33,0.0,0.0,0.0,0.0
124.027,987234.0,103928.0,14846.857,17061.0,3773.0,539.0,0.73,0.0,0.0,21059.0,528.362,0.0,0.0,0.0,0.0
124.027,1065577.0,78343.0,11191.857,20121.0,3060.0,437.143,0.77,0.0,0.0,19363.0,485.81,0.0,0.0,0.0,0.0
124.027,1137808.0,72231.0,10318.714,22896.0,2775.0,396.429,0.87,0.0,0.0,18533.0,464.986,0.0,0.0,0.0,0.0
124.027,1204820.0,67012.0,9573.143,25429.0,2533.0,361.857,0.92,0.0,0.0,18180.0,456.129,0.0,0.0,0.0,0.0
124.027,1259923.0,55103.0,7871.857,27207.0,1778.0,254.0,0.85,0.0,0.0,16686.0,418.645,0.0,0.0,0.0,0.0
124.027,1321092.0,61169.0,8738.429,29205.0,1998.0,285.429,0.99,0.0,0.0,16786.0,421.154,0.0,0.0,0.0,0.0
124.027,1388101.0,67009.0,9572.714,31274.0,2069.0,295.571,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,1438043.0,49942.0,7134.571,33434.0,2160.0,308.571,0.84,0.0,0.0,15588.0,391.097,0.0,0.0,0.0,0.0
124.027,1477865.0,39822.0,5688.857,35441.0,2007.0,286.714,0.86,0.0,0.0,14377.0,360.713,0.0,0.0,0.0,0.0
124.027,1515547.0,37682.0,5383.143,37258.0,1817.0,259.571,0.92,0.0,0.0,13339.0,334.67,0.0,0.0,0.0,0.0
124.027,1552420.0,36873.0,5267.571,39162.0,1904.0,272.0,0.98,0.0,0.0,12528.0,314.323,0.0,0.0,0.0,0.0
124.027,1591117.0,38697.0,5528.143,40879.0,1717.0,245.286,1.1,0.0,0.0,11962.0,300.122,0.0,0.0,0.0,0.0
124.027,1640930.0,49813.0,7116.143,42241.0,1362.0,194.571,1.23,0.0,0.0,12609.0,316.355,0.0,0.0,0.0,0.0
124.027,1709156.0,68226.0,9746.571,43839.0,1598.0,228.286,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,1797087.0,87931.0,12561.571,45311.0,1472.0,210.286,1.26,0.0,0.0,16861.0,423.036,0.0,0.0,0.0,0.0
124.027,1908599.0,111512.0,15930.286,47202.0,1891.0,270.143,1.3,0.0,0.0,19654.0,493.111,0.0,0.0,0.0,0.0
124.027,2060473.0,151874.0,21696.286,49319.0,2117.0,302.429,1.26,0.0,0.0,23583.0,591.688,0.0,0.0,0.0,0.0
124.027,2252074.0,191601.0,27371.571,51897.0,2578.0,368.286,1.19,0.0,0.0,29071.0,729.38,0.0,0.0,0.0,0.0
124.027,2439600.0,187526.0,26789.429,54952.0,3055.0,436.429,0.9,0.0,0.0,31927.0,801.036,0.0,0.0,0.0,0.0
124.027,2575590.0,135990.0,19427.143,58430.0,3478.0,496.857,0.91,0.0,0.0,33460.0,839.498,0.0,0.0,0.0,0.0
124.027,2689006.0,113416.0,16202.286,62038.0,3608.0,515.429,0.73,0.0,0.0,31270.0,784.552,0.0,0.0,0.0,0.0
124.027,2759805.0,70799.0,10114.143,65419.0,3381.0,483.0,0.62,0.0,0.0,27336.0,685.849,0.0,0.0,0.0,0.0
124.027,2804164.0,44359.0,6337.0,68074.0,2655.0,379.286,0.59,0.0,0.0,21209.0,532.125,0.0,0.0,0.0,0.0
124.027,2833976.0,29812.0,4258.857,70019.0,1945.0,277.857,0.66,0.0,0.0,16156.0,405.348,0.0,0.0,0.0,0.0
124.027,2855442.0,21466.0,3066.571,71687.0,1668.0,238.286,0.58,0.0,0.0,11710.0,293.799,0.0,0.0,0.0,0.0
124.027,2866985.0,11543.0,1649.0,72950.0,1263.0,180.429,0.51,0.0,0.0,7943.0,199.287,0.0,0.0,0.0,0.0
124.027,2873341.0,6356.0,908.0,73760.0,810.0,115.714,0.47,0.0,0.0,5125.0,128.584,0.0,0.0,0.0,0.0
124.027,2876544.0,3203.0,457.571,74174.0,414.0,59.143,0.48,0.0,0.0,3299.0,82.771,0.0,0.0,0.0,0.0
124.027,2878755.0,2211.0,315.857,74595.0,421.0,60.143,0.51,0.0,0.0,1989.0,49.903,0.0,0.0,0.0,0.0
124.027,2880060.0,1305.0,186.429,74850.0,255.0,36.429,0.54,0.0,0.0,1451.0,36.405,0.0,0.0,0.0,0.0
124.027,2880937.0,877.0,125.286,75001.0,151.0,21.571,0.56,0.0,0.0,1050.0,26.344,0.0,0.0,0.0,0.0
124.027,2881571.0,634.0,90.571,75106.0,105.0,15.0,0.68,0.0,0.0,571.0,14.326,0.0,0.0,0.0,0.0
124.027,2882129.0,558.0,79.714,75178.0,72.0,10.286,0.85,0.0,0.0,426.0,10.688,0.0,0.0,0.0,0.0
124.027,2882736.0,607.0,86.714,75233.0,55.0,7.857,1.06,0.0,0.0,342.0,8.581,0.0,0.0,0.0,0.0
124.027,2883469.0,733.0,104.714,75260.0,27.0,3.857,1.12,0.0,0.0,304.0,7.627,0.0,0.0,0.0,0.0
124.027,2884351.0,882.0,126.0,75279.0,19.0,2.714,1.19,0.0,0.0,277.0,6.95,0.0,0.0,0.0,0.0
124.027,2885421.0,1070.0,152.857,75303.0,24.0,3.429,1.16,0.0,0.0,310.0,7.778,0.0,0.0,0.0,0.0
124.027,2886661.0,1240.0,177.143,75317.0,14.0,2.0,1.16,0.0,0.0,317.0,7.953,0.0,0.0,0.0,0.0
124.027,2888034.0,1373.0,196.143,75334.0,17.0,2.429,1.13,0.0,0.0,340.0,8.53,0.0,0.0,0.0,0.0
124.027,2889611.0,1577.0,225.286,75358.0,24.0,3.429,1.23,0.0,0.0,403.0,10.111,0.0,0.0,0.0,0.0
124.027,2891865.0,2254.0,322.0,75395.0,37.0,5.286,1.33,0.0,0.0,500.0,12.545,0.0,0.0,0.0,0.0
124.027,2895031.0,3166.0,452.286,75441.0,46.0,6.571,1.35,0.0,0.0,675.0,16.935,0.0,0.0,0.0,0.0
124.027,2899315.0,4284.0,612.0,75503.0,62.0,8.857,1.29,0.0,0.0,1020.0,25.591,0.0,0.0,0.0,0.0
124.027,2904618.0,5303.0,757.571,75587.0,84.0,12.0,1.28,0.0,0.0,1343.0,33.695,0.0,0.0,0.0,0.0
124.027,2912252.0,7634.0,1090.571,75710.0,123.0,17.571,1.4,0.0,0.0,1718.0,43.104,0.0,0.0,0.0,0.0
124.027,2923787.0,11535.0,1647.857,75883.0,173.0,24.714,1.4,0.0,0.0,2327.0,58.384,0.0,0.0,0.0,0.0
124.027,2940978.0,17191.0,2455.857,76126.0,243.0,34.714,1.53,0.0,0.0,3077.0,77.201,0.0,0.0,0.0,0.0
124.027,2974305.0,33327.0,4761.0,76461.0,335.0,47.857,1.56,0.0,0.0,4706.0,118.072,0.0,0.0,0.0,0.0
124.027,3026589.0,52284.0,7469.143,77014.0,553.0,79.0,1.44,0.0,0.0,6866.0,172.265,0.0,0.0,0.0,0.0
124.027,3105528.0,78939.0,11277.0,77772.0,758.0,108.286,1.47,0.0,0.0,9788.0,245.577,0.0,0.0,0.0,0.0
124.027,3205811.0,100283.0,14326.143,78881.0,1109.0,158.429,1.28,0.0,0.0,13573.0,340.541,0.0,0.0,0.0,0.0
124.027,3346573.0,140762.0,20108.857,80834.0,1953.0,279.0,1.27,0.0,0.0,16733.0,419.824,0.0,0.0,0.0,0.0
124.027,3508844.0,162271.0,23181.571,83047.0,2213.0,316.143,1.13,0.0,0.0,20067.0,503.473,0.0,0.0,0.0,0.0
124.027,3672383.0,163539.0,23362.714,85680.0,2633.0,376.143,1.05,0.0,0.0,22264.0,558.595,0.0,0.0,0.0,0.0
124.027,3829206.0,156823.0,22403.286,88485.0,2805.0,400.714,0.95,0.0,0.0,23644.0,593.219,0.0,0.0,0.0,0.0
124.027,3959808.0,130602.0,18657.429,91491.0,3006.0,429.429,0.86,0.0,0.0,23219.0,582.556,0.0,0.0,0.0,0.0
124.027,4050832.0,91024.0,13003.429,94330.0,2839.0,405.571,0.74,0.0,0.0,20838.0,522.817,0.0,0.0,0.0,0.0
124.027,4128412.0,77580.0,11082.857,97596.0,3266.0,466.571,0.9,0.0,0.0,19135.0,480.09,0.0,0.0,0.0,0.0
124.027,4214184.0,85772.0,12253.143,99747.0,2151.0,307.286,1.03,0.0,0.0,18063.0,453.194,0.0,0.0,0.0,0.0
124.027,4314036.0,99852.0,14264.571,102311.0,2564.0,366.286,1.31,0.0,0.0,14519.0,364.276,0.0,0.0,0.0,0.0
124.027,4519183.0,205147.0,29306.714,103848.0,1537.0,219.571,1.61,0.0,0.0,13491.0,338.484,0.0,0.0,0.0,0.0
124.027,4853565.0,334382.0,47768.857,105165.0,1317.0,188.143,1.31,0.0,0.0,15029.0,377.072,0.0,0.0,0.0,0.0
124.027,5164673.0,311108.0,44444.0,106599.0,1434.0,204.857,0.98,0.0,0.0,17661.0,443.108,0.0,0.0,0.0,0.0
124.027,5400758.0,236085.0,33726.429,108121.0,1522.0,217.429,0.77,0.0,0.0,18629.0,467.394,0.0,0.0,0.0,0.0
124.027,5553165.0,152407.0,21772.429,109816.0,1695.0,242.143,0.7,0.0,0.0,16443.0,412.548,0.0,0.0,0.0,0.0
124.027,5659870.0,106705.0,15243.571,111317.0,1501.0,214.429,0.68,0.0,0.0,12886.0,323.305,0.0,0.0,0.0,0.0
124.027,5741140.0,81270.0,11610.0,112545.0,1228.0,175.429,0.78,0.0,0.0,9456.0,237.247,0.0,0.0,0.0,0.0
124.027,5818063.0,76923.0,10989.0,113444.0,899.0,128.429,0.87,0.0,0.0,7744.0,194.294,0.0,0.0,0.0,0.0
124.027,5890545.0,72482.0,10354.571,114219.0,775.0,110.714,0.83,0.0,0.0,6669.0,167.323,0.0,0.0,0.0,0.0
124.027,5942658.0,52113.0,7444.714,114827.0,608.0,86.857,0.67,0.0,0.0,5347.0,134.154,0.0,0.0,0.0,0.0
124.027,5969086.0,26428.0,3775.429,115344.0,517.0,73.857,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,5977712.0,8626.0,1232.286,115634.0,290.0,41.429,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,5984762.0,7050.0,1007.143,115837.0,203.0,29.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,5990718.0,5956.0,850.857,115947.0,110.0,15.714,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,5996273.0,5555.0,793.571,116058.0,111.0,15.857,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.027,5999950.0,3677.0,525.286,116137.0,79.0,11.286,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
